Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,$149K - $217K (Employer est.),"Red Dot Storage is focused on acquiring self-storage assets throughout the US and delivering safe and simple storage solutions to our customers spanning more than 190 locations. As part of the next stage of our growth, we are continuing to deploy automated processes and scaling our industry-leading proprietary software, resulting in industry leading efficiency and an exceptional customer experience. Our success is dependent upon exceptional talent across our teams and field locations.

At Red Dot Storage, we look for people who are curious, innovative, who have grit, and operate with integrity. We welcome diverse perspectives and people who are not afraid to challenge assumptions. We encourage you to apply even if your experience doesn’t precisely match the job description.

The Data Scientist will perform quantitative analysis to drive business decisions for the company’s portfolio to maximize revenue, profitability, and operational efficiency measured by common metrics such as CLTV, CAC, churn, etc. The Data Scientist will author and maintain tools and applications for business users to consume and manipulate data sets.",-1,Yeoman Asset Management,"Louisville, CO",-1,-1,-1,-1,-1,-1,-1,-1
"Lead Data Scientist, Tableau",$142K (Employer est.),"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.
Job Category
Products and Technology
Job Details
Department Overview - Data Intelligence
Data Intelligence (Di) is the force that propels Salesforce into the 4th Industrial Revolution, informing the path forward through trusted data and artificial intelligence. The Di team is made up of data scientists, engineers, and analysts who are dedicated to driving product and distribution strategy with data-driven insights. The Di team works with executives, product managers, designers, developers, user researchers, marketers, customer success, and sales team members across all Cloud businesses to discover new opportunities for growth and optimization, drive data-informed product strategy, and create data product experiences and actionable insights that enable our stakeholders to maximize product adoption and revenue. This role will lead the Di support for Tableau, reporting directly to the Senior Director of Data Science.
Pursuant to the San Francisco Fair Chance Ordinance and the Los Angeles Fair Chance Initiative for Hiring, Salesforce will consider for employment qualified applicants with arrest and conviction records.",4.4,"Salesforce
4.4",Remote,-1,10000+ Employees,1999,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),-1
Early Career Data Scientist,$142K (Employer est.),"Arundo is a software company based in Houston, TX, and Oslo, Norway; with presence in 6 locations in Europe and the Americas. Our software enables advanced analytics, machine learning, and IoT applications for more efficient, safer, and more effective physical systems in heavy industries such as energy, chemicals, maritime, renewables and OEMs. Founded in 2015, Arundo currently consists of around 40 software engineers, data scientists, designers, and industrial domain experts.

Our team members are passionate about being part of a company that can solve tough problems and create innovative solutions. We believe in a fun environment, where our people can be fearless and feel empowered to always do the right thing. Arundites come from many different backgrounds including academia, industry, and even a submarine! We look for smart, creative thinkers with a player-coach mindset who can wear multiple hats and contribute to the company's exciting future! And finally; we are 16 different nationalities and speak 15 different languages.
The role

We are looking for an early career Data Scientist to join our high-performing project delivery and product team in Houston who are developing data-driven software products for time series based equipment monitoring in asset industries including energy, chemicals and renewables. Our Data Science team is responsible for the development of analytical solutions for our customers, from initial feasibility studies to the deployment and maintenance of machine learning models at scale using our cloud and edge based products. We are a startup and move at a fast pace so the preferred candidate will have proven experience of producing results quickly in either a business or academic environment. You should be enthusiastic, a fast learner, have a good understanding of statistics fundamentals as well as experience applying machine learning methods to data using Python. The role will require regular presence in our office space which is in a hosted community of several exciting startup companies. There will be flexibility to work from home some days of the week.


Extracting value from customer data via the application of statistical and machine learning methods while working closely with Arundo's project team and the client's subject matter experts

Deployment and maintenance of machine learning models using Arundo's cloud and edge based products

Who are we looking for?

Academic

A degree in computer science, statistics, physics, engineering or a related field with focus on data analysis and modeling. A graduate degree or comparable experience in industry is preferred.

Technical skills and work experience

You have a proven ability to work quickly and to a high standard in either a business or academic setting
You have a strong familiarity with statistics and machine learning fundamentals
You have experience with common Python Data Science libraries (pandas, scikit-learn etc.)
You have experience with standard open source data science tools such as Jupyter and collaborative software tools such as GitHub
You have the ability to self organize and work independently within a project team
You are enthusiastic and a fast learner

We further believe that you will have experience with and/or an interest in learning about the following:

Developing analyses using time series data sources
Application and development of anomaly detection techniques
Experience in a customer facing role
The ability to communicate technical concepts to non-technical stakeholders via presentations and formal reports
Use of cloud based technologies
Experience with Machine Learning Engineering and MLOps
Signal processing and vibration analysis
SaaS product development methods and tools
Professional software development experience in a team setting
Development of mobile or web applications

Who we are and what we offer

A values driven company with an inclusive and autonomous culture
We welcome candidates from all backgrounds and demographics
We value nice, enthusiastic people, who happen to be very good at what they do
We strive to provide an environment that fosters professionalism and employee growth
We are a group of highly talented, accomplished, and dedicated colleagues
Collaborative environment with our offices in the US and in Europe
Fun environment - we take fun seriously and have appointed a VP of Fun and have regular team building activities
Collaboration with Stanford/StartX and MIT/STEX25
Competitive salary and participation in the employee stock option program
Benefits plan including 401k retirement plan

Location

Houston, Texas, USA (full remote work is not an option, in-person interaction is required, there will be flexibility to work from home for some days of the week)
Travel

Required travel to customer location in the greater Houston area; all face to face meetings will be held in a responsible manner adhering to local government guidelines and customer HSE policies for Covid-19.


You are able to successfully pass a pre-employment background check and drug screen

You are able to work for any US employer without requiring sponsorship

Disclaimer

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

This job description is intended to describe the general nature and level of the work being performed by individuals in the position. It is not intended to include every job duty and responsibility specific to the position. Arundo reserves the right to amend and change responsibilities to meet business and organizational needs as necessary.We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",4.0,"Arundo Analytics
4.0","Houston, TX",-1,51 to 200 Employees,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Data Scientist (Expert),$142K (Employer est.),"Data Scientist- Optimization- Python or R- St. Louis

No C2C, must be our W2 employee
Will consider OPT EAD if valid through July 2022

Requirements:
PhD in Mathematics, Economics, Operations Research or a related field with statistics courses/publications/proven expertise or... Master's degree plus 2 years of industry experience.
Proficient in machine learning algorithms and concepts
Ability to work in a highly interactive, team-oriented environment. Comfort in communicating technical content in an easy to understand way",-1,Envision,"Saint Louis, MO",-1,51 to 200 Employees,-1,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
Data Scientist,$142K (Employer est.),"Data Scientist
Job Description
Analyze and interpret data to provide insights into public diplomacy audiences around the world
Contribute to the development of data pipelines, data storage architectures, web-based user interfaces, and data visualizations to support Public Diplomacy efforts
Analyze global datasets for cross-platform reporting; provide insights into Public Diplomacy operations
Develop processes and tools to monitor and analyze model performance and data accuracy; identify data analysis problems, where insights will be useful to Public Diplomacy efforts",-1,Delaware Nation Industries,"Washington, DC",-1,-1,-1,-1,-1,-1,-1,-1
"Sr. Data Scientist, Business Analytics",$142K (Employer est.),"Slack is looking for an experienced data scientist to join our Business Analytics team. In this role, you will be responsible for leveraging data to help drive the growth and success of our Go-to-Market organizations. The ideal candidate is a strong communicator, can operate independently with minimal guidance, has a growth mindset, collaborates effectively with others, and biases towards action and impact.

The Business Analytics team is focused on helping executives and other key decision makers across the company make better decisions using data. We work closely with other Data Scientists at Slack and our partners in Product, Engineering, Sales, and Marketing Business Operations to identify growth opportunities, craft narratives that deepen our understanding of the business, forecast future performance, and build predictive models to effect positive business outcomes.

Slack has a positive, diverse, and supportive culture—we look for people who are curious, inventive, and work to be a little better every single day. In our work together we aim to be smart, humble, hardworking and, above all, collaborative. If this sounds like a good fit for you, why not say hello?

What you will be doing

Partner with Sales, Customer Success, and Marketing leads to understand the drivers of our business and accelerate the growth of Slack
Synthesize insights into crisp narratives and present to senior leadership
Develop frameworks for identifying patterns/trends in customer behavior and implement them in predictive scoring models
Empower others to be self-sufficient in data by building self-service tools and reports to drive awareness and understanding of key metrics
Work with our Data Engineering and Business Systems teams to build core data models that power operational and exploratory data analyses

What you should have

4+ years of professional industry experience doing quantitative analysis
A degree in Economics, Physics, Statistics, Math, or other quantitative field (advanced degrees are a plus)
Proficient in SQL and at least one programming language for data analysis (e.g. Python, R)
Experience with statistical and machine learning methods to build descriptive and predictive models

Slack is registered as an employer in many, but not all, states. If you are not located in or able to work from a state where Slack is registered, you will not be eligible for employment. Visa sponsorship may not be available in certain remote locations.

Visa sponsorship is not available for candidates living outside the country of this position.

Slack is an Equal Opportunity Employer and participant in the U.S. Federal E-Verify program. Women, minorities, individuals with disabilities and protected veterans are encouraged to apply. Slack will consider qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance.",4.7,"Slack
4.7","San Francisco, CA",-1,1001 to 5000 Employees,2014,Company - Public,Internet,Information Technology,Unknown / Non-Applicable,-1
Data Scientist II,$142K (Employer est.),"About our Team:
Our Innovation and Data R&D team combines product thinking/concepts, ML, analytics and rapid iterative approaches to build an ensemble of data-products that drives ZoomInfo's ability to help its customers hit their business objectives. We are passionate about driving business results with our data-informed insights in collaboration with product managers and our business stakeholders. We prioritize simplicity when modeling and rapidly iterate in weekly sprints to deliver experimental and production models.

About the Job:
As part of our Innovation & Data R&D Data-Science team, some of the projects you will be working on:

Build ML solutions to model social interactions and predict relationship strength over large networks of business associates.
Develop scoring algorithms that drive confidence and accuracy of any given technographic and geo-location based data point.
Predict a company's intent in real-time based on their online activity.
Build company growth and revenue-prediction models based on company's past performance.
Develop recommender systems based on company and individual topic consumption/intent.
Build and optimize ML models designed to predict ""hard-to-gather"" data points used often by sales and marketing professionals

About You

2 -3 years of relevant experience in Data Science
Statistics, Data Science, Applied Math, Computer Science, Physics or a related field.
Proficient in Python, SQL, scikit-learn
Strong problem-solving skills, a solid understanding of Machine Learning and willingness to learn and further knowledge in the field.
Knowledge and experience in statistical and data mining techniques
Experience in Natural Language Processing and recommendation systems.
Innovative and comfortable with rapid iteration of prototype analysis and experimental models.
Experience using cloud-based solutions like Snowflake, DataBricks, AWS, and Google Cloud/Dataflow preferred
Excellent cross-functional and verbal communication skills for coordinating across teams and with business partners/stakeholders.",4.0,"ZoomInfo Technologies LLC
4.0","Vancouver, WA",-1,1001 to 5000 Employees,2000,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Sr. Atmospheric Scientist | Data Scientist in Climate Data Analytics,$142K (Employer est.),"Position Overview.
We are hiring an Sr. Atmospheric Scientist / Data Scientist in Climate Data Analytics to develop a historical and near-real time weather data platform. Primary responsibilities will be building a backend structure that finds, QA/QCs and then delivers historical weather data and observations to a related future climate data platform for California’s energy sector. The Sr. Atmospheric Scientist / Data Scientist will also support the development of novel approaches and metrics that help guide users to actionable and appropriate, quality-controlled climate and historical weather data.
The applicant will develop a cloud/web facing platform and toolkits for a technical (but not necessarily scientific) audience. This is a public facing project, advancing advance reliability and safety of California’s electricity and natural gas system -- it will involve frequent stakeholder engagement and collaboration with project partners at the California Energy Commission, University of California and in private industry.",-1,Eagle Rock Analytics,Remote,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist II,$142K (Employer est.),"Career Area:
Information Analytics
Job Description:
What matters most to you? Being part of a strong team? Supporting your family? Solving global problems? You can do all of this and more at Caterpillar, where your meaningful work enables progress around the globe. Together we can build what matters.
The Cat Oil & Gas and Marine division has an exciting opportunity for a Data Scientist in Houston, Texas. Caterpillar Marine’s Data Science Team uses quantitative methods such as data mining, algorithm development, and advanced statistical techniques to solve problems for internal and external customers. The Data Scientist II will leverag e his or her quantitative analysis, data management, and/or data visualization skills as an individual contributor to project teams tasked with solving business problems. Responds to ad-hoc data requests as needed.









Relocation is available for this position.",3.9,"Caterpillar
3.9","Houston, TX",-1,10000+ Employees,1925,Company - Public,Industrial Manufacturing,Manufacturing,$10+ billion (USD),-1
Data Scientist,$142K (Employer est.),"WHAT WE WANT
FriendFinder Networks is looking for a Data Scientist with the primary responsibility to query and analyze large disparate datasets looking for relationships and trends typically related to increasing revenue, improving membership conversions, fraud detection and prevention, and providing actionable insights for solutions to business problems. You will communicate your findings and make presentations to senior management on a regular basis. Your contributions will ensure FriendFinder Networks will continue to provide our customers the best possible user experience for everyone who visits our web sites 24 hours a day, every day of the year, all over the world.
WHAT YOU WILL DO
Analyze complex data to provide recommendations for maximizing profitable revenue, traffic conversion opportunities, and reducing costs to support business objectives",2.9,"FriendFinder Networks
2.9","Campbell, CA",-1,201 to 500 Employees,1996,Company - Private,Internet,Information Technology,$25 to $50 million (USD),-1
Recruitment/Data Collection Supervisor (Assistant Research Scientist),$142K (Employer est.),"New York University: NYU - NY: School of Global Public Health
Location
New York City
Open Date
Jun 8, 2021
Description
Title of Position: Recruitment/ Data Collection Supervisor (Assistant Research Scientist)
Project: Increasing COVID Testing in Underserved Communities
Principal Investigators: Dr. Holly Hagan and Dr. Vincent Guilamo-Ramos
Full-Time
6 Months with possibility of extension
2
Center for Drug Use and HIV Research (CDUHR) Center for Latino Adolescent and Family Health Measurement, Learning, & Evaluation Lab",4.3,"New York University
4.3","New York, NY",-1,10000+ Employees,1831,College / University,Colleges & Universities,Education,$5 to $10 billion (USD),-1
Data Scientist,$142K (Employer est.),"Come grow with James River Insurance!
James River Insurance is an excess and surplus lines segment of James River Group Holdings, Ltd. and operates on an approved non-admitted basis in 50 states and Washington, DC. Since 2003, James River has provided thousands of commercial property and casualty customers with innovative and creative solutions for particular insurance needs.
At James River Insurance, we are committed to providing a stable and rewarding work environment supported by our Core Values and Guiding Principles: Integrity, Accountability, Innovation, Customer Service, Communication, and Teamwork. We are proud of our recent national recognition as a 2021 Top Workplaces USA award.
Job Summary
The Data Scientist will collaborate with underwriting divisions, senior management, IT and Claims to develop predictive analytic solutions and/or tools that enable data-driven strategic decision making. The incumbent will utilize and improve upon current and emerging data science techniques to manipulate large data sets, identify patterns, and develop models to predict the likelihood of future outcomes and/or to optimize business solutions.",3.1,"James River Insurance Company
3.1",Remote,-1,501 to 1000 Employees,2002,Company - Public,Insurance Carriers,Insurance,$100 to $500 million (USD),-1
Data Science (Associate) Scientist,$142K (Employer est.),"Job responsibilities:
1. Optimize biologics lead discovery process alongside discovery platform team by enhancing high throughput screening and automation concept.
2. Comfortable working with and maintaining state-of-art equipment related to discovery.
3. Manage and process large quantities of data and report in the most informative fashion.
4. Master cutting edge technologies such as NGS and single B cell platforms as related to target and lead identifications.
5. Exercises good lab practice wherever applicable and report to supervisors in timely fashion.",-1,"Innovent Biologics(Suzhou)Co.,Ltd.","Rockville, MD",-1,-1,-1,-1,-1,-1,-1,-1
"Data Scientist, Laboratory Operations",$142K (Employer est.),"23andMe is seeking a talented and driven Data Scientist to support laboratory operations. You will work closely with cross functional teams to develop and deliver metrics, analyses, insights and solutions to drive efficiency and productivity in laboratory operations.

Who we are

Since 2006, 23andMe's mission has been to help people access, understand, and benefit from the human genome. We are a group of passionate individuals pushing the boundaries of what's possible to help turn genetic insight into better health and personal understanding.

What you'll do

Develop, deploy and maintain analytical pipelines and data visualization dashboards that support daily operation and monitor lab performance, inventory and cost
Develop and manage the operational data infrastructure
Support the data analysis for internal studies
Improve existing processes through workflow optimization, standardization and automation
Identify patterns and trends in laboratory performance; analyze and pinpoint potential problems
Ensure the continuity of microarray performance over time

What you'll bring

PhD in Computer Science, Engineering, Data Science, Informatics or other pertinent fields
A minimum of 5 years of relevant experience
Coding proficiency in Python
Strong SQL and relational database experience
Experience with cloud computing environments, such as AWS and Google
Outstanding analytical and problem solving skills
Strong data visualization skills
Strong interpersonal and communication skills
Organized and detail-oriented work style
Experience with LIMS and lab data structures is a plus
Knowledge in Molecular Biology and Genetics is a plus
Experience working in regulated/validated environment is a plus

About Us

23andMe, Inc. is the leading consumer genetics and research company. Our mission is to help people access, understand and benefit from the human genome. The company was named by MIT Technology Review to its ""50 Smartest Companies, 2017"" list, and named one of Fast Company's ""25 Brands That Matter Now, 2017"". 23andMe has over 5 million customers worldwide, with ~85 percent of customers consented to participate in research. 23andMe is located in Sunnyvale, CA. More information is available at www.23andMe.com .

At 23andMe, we value a diverse, inclusive workforce and we provide equal employment opportunity for all applicants and employees. All qualified applicants for employment will be considered without regard to an individual's race, color, sex, gender identity, gender expression, religion, age, national origin or ancestry, citizenship, physical or mental disability, medical condition, family care status, marital status, domestic partner status, sexual orientation, genetic information, military or veteran status, or any other basis protected by federal, state or local laws. If you are unable to submit your application because of incompatible assistive technology or a disability, please contact us at accommodations-ext@23andme.com. 23andMe will reasonably accommodate qualified individuals with disabilities to the extent required by applicable law.

23andMe does not accept agency resumes and we are not responsible for any fees related to unsolicited resumes. Thank you.",4.1,"23andMe
4.1","Sunnyvale, CA",-1,501 to 1000 Employees,2006,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
Medical Data Case Coordinator,$142K (Employer est.),"About Us
Massive Bio’s mission? Changing lives for cancer patients.

We believe every cancer patient, regardless of circumstances, deserves access to the most advanced treatment options available. We help patients find and enroll into oncology clinical trials that are right for them. Our Artificial Intelligence (AI)-driven platform connects cancer patients and their doctors to bio-pharmaceutical clinical trials.",4.7,"Massive Bio
4.7",Remote,-1,1 to 50 Employees,2014,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
Data Scientist,$142K (Employer est.),"Business Environment and Job Description
ALLDATA is a large contributor to the success of AutoZone. It is an exciting blend of commercial software products with strong market leadership around the globe. Within ALLDATA, the new Data Science and Insights organization contributes critically to business strategy, planning, and operations. Our advanced analytics and collective business acumen drive business results.
We are launching a large-scale Big Data program whereby we are collecting a high volume of vehicle repair and part sale data to create a competitive advantage for AutoZone. To better leverage our data resources, we are looking for a Data Scientist to contribute to the development of predictive models in key products and services, engage with management and senior stakeholders across the business, advise and provide solutions and communicate the value of our services to the market.",4.0,"ALLDATA
4.0","Elk Grove, CA",-1,501 to 1000 Employees,1986,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),-1
