Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,$120K - $140K (Employer est.),"Role: Sr. Data Scientist/Sr. Platform Engineer - Data Science
Location: Austin TX
Duration: Fulltime
Visa: US Citizens only
Work Arrangement: 1-2 days/week onsite
Position Description:
The client's data science platform team supports internal clients across Technology and Business teams by writing python tools and libraries or integrating open source solutions, enabling teams to implement data science projects and applications. We are looking for a senior python engineer who can design and write modular code with the aim of solving business problems while creating reusable components.",4.5,"Tekcogno
4.5","Austin, TX",-1,1 to 50 Employees,-1,Unknown,-1,-1,Unknown / Non-Applicable,-1
Junior Data Scientist,$120K - $140K (Employer est.),"Company: Barchart
Title: Junior Data Scientist
Location: Chicago
Description
The Junior Data Scientist will work within the Commercial and Product teams to position, build, and market Barchart’s products and services to current and prospective customers. Responsibilities will revolve around data integrations covering global commodity prices, fundamental data (supply / demand), and weather through programmatic means (Python). The analyst will also provide ongoing support for our Data Product Manager.",4.7,"Barchart
4.7","Chicago, IL",-1,51 to 200 Employees,-1,Company - Private,Financial Analytics & Research,Finance,Unknown / Non-Applicable,-1
Lead Data Scientist,$120K - $140K (Employer est.),"Strong technical skills on machine learning/AI with proven track record. These technical skills include, but not limited to, regression techniques, neural networks, decision trees, clustering, pattern recognition, probability theory, stochastic systems, Bayesian inference, statistical techniques, deep learning, supervised learning, unsupervised learning, Reinforcement Learning
Strong technical knowledge on big data technologies, AWS AI/Client platforms such as SageMaker
Outstanding track record of successful solutions design in the digital space
Experienced in using AI/Client platforms, technologies, techniques (e.g. TensorFlow, Apache MXnet, Theano, Keras, CNTK, scikit-learn, H2O, Spark MLlib, etc).
Proficiency with SQL and NoSQL databases",-1,Talentica Software,"Malvern, PA",-1,-1,-1,-1,-1,-1,-1,-1
Data Science (Associate) Scientist,$120K - $140K (Employer est.),"Job responsibilities:
1. Optimize biologics lead discovery process alongside discovery platform team by enhancing high throughput screening and automation concept.
2. Comfortable working with and maintaining state-of-art equipment related to discovery.
3. Manage and process large quantities of data and report in the most informative fashion.
4. Master cutting edge technologies such as NGS and single B cell platforms as related to target and lead identifications.
5. Exercises good lab practice wherever applicable and report to supervisors in timely fashion.",-1,"Innovent Biologics(Suzhou)Co.,Ltd.","Rockville, MD",-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist,$120K - $140K (Employer est.),"Data Scientist (Enterprise Data Solutions)
100 Amica Way, Lincoln, RI 02865
Want to join a company where doing good is what we do?
The feeling is mutual!
Responsibilities:
Guide and inspire the organization about data science business potential and strategy.
Identify data-driven business opportunities and recommending analytic projects to leaders.
Understand business objectives, defining modeling goals, and evaluating analytical approaches.",4.0,"Amica Insurance Company
4.0","Lincoln, RI",-1,1001 to 5000 Employees,1907,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
Principle Data Scientist,$120K - $140K (Employer est.),"Overview:
We are a 6-year-old growing insurance technology startup looking to build out and refine our NLP capabilities for the mining of unstructured and quasi-structured data.
Role:
The Principal Data Scientist must be an expert in the full data life cycle with commercial production experience in NLP. The candidate must review the data we have, understand the business problems we are trying to solve, and craft the best solutions given the limitations of data, and the current state of various NLP technologies. In addition, the Principal Data Scientist must produce deliverable results and take them from development to production in collaboration with our engineers.",-1,LineSlip Solutions,Remote,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist 1,$149K - $217K (Employer est.),"Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 392 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
Job Description Summary: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 254 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies. The Partner Checkout Analytics team is seeking a Sr. Analyst to join us as an exceptional problem solver with a passion for data insights and a relentless execution focus. Our team is part of the larger Product Analytics organization and we partner with several stakeholders to tackle merchant questions, especially on product performance and optimization, and make sure that PayPal is analytically equipped for these strategic discussions. We cover both branded and unbranded products across PayPal and advise our strategic merchant partners on how to optimize their payment performance and grow with PayPal.",4.1,"PayPal
4.1","San Jose, CA",-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Associate Data Scientist - Media,$149K - $217K (Employer est.),"Client Reference Code: 286593-3
Spectrum Reach (www.spectrumreach.com) grows businesses of all sizes with custom, multi screen advertising solutions, backed by the power of TV, data, innovation, community experts, and unforgettable creative..

JOB SUMMARY
Responsible for assisting in the development of data-driven solutions to Charter’s business problems. In partnership with seasoned Data Scientist, utilize analytical, statistical, and programming skills to clean, aggregate, and analyze large data sets and interpret results. Develop a strong command of statistical techniques and machine learning algorithms, as well as a demonstrated practical ability to determine where to invest time, synthesize actionable findings across diverse assignments, and present findings to audiences with diverse agendas and varying levels of technical expertise.




Bachelor's degree in computer science, statistics, operations research and/or equivalent combination of education and experience.



Related Work Experience
Internship in a role as a data scientist


Office environment

BDA302

286593BR



For more information on Spectrum’s benefits, please click here.",3.2,"Spectrum
3.2","Greenwood Village, CO",-1,10000+ Employees,2016,Subsidiary or Business Segment,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (USD),-1
"Data Scientist, Analytics",$149K - $217K (Employer est.),"As a Data Scientist at Facebook, you will shape the future of people-facing and business-facing products we build across our entire family of applications (Facebook, Instagram, Messenger, WhatsApp, Oculus). By applying your technical skills, analytical mindset, and product intuition to one of the richest data sets in the world, you will help define the experiences we build for billions of people and hundreds of millions of businesses around the world. You will collaborate on a wide array of product and business problems with a diverse set of cross-functional partners across Product, Engineering, Research, Data Engineering, Marketing, Sales, Finance and others. You will use data and analysis to identify and solve product development’s biggest challenges. You will influence product strategy and investment decisions with data, be focused on impact, and collaborate with other teams. By joining Facebook, you will become part of a world-class analytics community dedicated to skill development and career growth in analytics and beyond.Product leadership: You will use data to shape product development, quantify new opportunities, identify upcoming challenges, and ensure the products we build bring value to people, businesses, and Facebook. You will help your partner teams prioritize what to build, set goals, and understand their product’s ecosystem.Analytics: You will guide teams using data and insights. You will focus on developing hypotheses and employ a diverse toolkit of rigorous analytical approaches, different methodologies, frameworks, and technical approaches to test them.Communication and influence: You won’t simply present data, but tell data-driven stories. You will convince and influence your partners using clear insights and recommendations. You will build credibility through structure and clarity, and be a trusted strategic partner.",4.3,"Facebook
4.3","Burlingame, CA",-1,10000+ Employees,2004,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Staff Data Scientist,$149K - $217K (Employer est.),"Siemens Healthineers is a leading global medical technology company with over 170 years of experience and 18,000 patents. More than 48,000 dedicated colleagues in over 70 countries are driven to shape the future of healthcare. We stand with our customers around the world to support them in delivering high quality care to their patients. An estimated 5 million patients across the globe benefit every day from our innovative technologies and services in the areas of diagnostic and therapeutic imaging, laboratory diagnostics and molecular medicine, as well as digital health and enterprise services. This is what truly matters to us.
Join our team now at Siemens Healthineers as a Staff Data Scientist. The ideal candidate will be able to enrich, analyze, and visualize complex machine data from a global install base using different types of algorithms such as predictive modeling and machine learning. This data will be used to make insights to improve the reliability and performance of current and future products.",4.1,"Siemens
4.1","Tarrytown, NY",-1,10000+ Employees,1843,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$10+ billion (USD),-1
